Measurement Number, Transmitter, TX Power, Mode, RSSI
996, 1, 3, 2, -60
997, 1, 3, 2, -60
998, 1, 3, 2, -60
999, 1, 3, 2, -60
1000, 0, 4, 2, -64
1001, 0, 4, 2, -65
1002, 0, 4, 2, -65
1003, 0, 4, 2, -65
1004, 0, 4, 2, -65
1005, 0, 4, 2, -65
1006, 0, 4, 2, -65
1007, 0, 4, 2, -65
1008, 0, 4, 2, -63
1009, 0, 4, 2, -65
1010, 0, 4, 2, -65
1011, 0, 4, 2, -65
1012, 0, 4, 2, -64
1013, 0, 4, 2, -65
1014, 0, 4, 2, -65
1015, 0, 4, 2, -65
1016, 0, 4, 2, -63
1017, 0, 4, 2, -65
1018, 0, 4, 2, -65
1019, 0, 4, 2, -65
1020, 1, 4, 2, -62
1021, 1, 4, 2, -60
1022, 1, 4, 2, -62
1023, 1, 4, 2, -60
1024, 1, 4, 2, -60
1025, 1, 4, 2, -62
1026, 1, 4, 2, -62
1027, 1, 4, 2, -60
1028, 1, 4, 2, -62
1029, 1, 4, 2, -60
1030, 1, 4, 2, -60
1031, 1, 4, 2, -62
1032, 1, 4, 2, -62
1033, 1, 4, 2, -60
1034, 1, 4, 2, -62
1035, 1, 4, 2, -60
1036, 1, 4, 2, -60
1037, 1, 4, 2, -60
1038, 1, 4, 2, -62
1039, 1, 4, 2, -60
1040, 0, 5, 2, -64
1041, 0, 5, 2, -64
1042, 0, 5, 2, -64
1043, 0, 5, 2, -64
1044, 0, 5, 2, -64
1045, 0, 5, 2, -64
1046, 0, 5, 2, -64
1047, 0, 5, 2, -64
1048, 0, 5, 2, -64
1049, 0, 5, 2, -63
1050, 0, 5, 2, -64
1051, 0, 5, 2, -64
1052, 0, 5, 2, -64
1053, 0, 5, 2, -64
1054, 0, 5, 2, -64
1055, 0, 5, 2, -64
1056, 0, 5, 2, -64
1057, 0, 5, 2, -64
1058, 0, 5, 2, -64
1059, 0, 5, 2, -64
1060, 1, 5, 2, -58
1061, 1, 5, 2, -58
1062, 1, 5, 2, -61
1063, 1, 5, 2, -58
1064, 1, 5, 2, -59
1065, 1, 5, 2, -61
1066, 1, 5, 2, -58
1067, 1, 5, 2, -61
1068, 1, 5, 2, -61
1069, 1, 5, 2, -58
1070, 1, 5, 2, -58
1071, 1, 5, 2, -61
1072, 1, 5, 2, -58
1073, 1, 5, 2, -59
1074, 1, 5, 2, -61
1075, 1, 5, 2, -59
1076, 1, 5, 2, -58
1077, 1, 5, 2, -61
1078, 1, 5, 2, -59
1079, 1, 5, 2, -58
1080, 0, 6, 2, -65
1081, 0, 6, 2, -64
1082, 0, 6, 2, -63
1083, 0, 6, 2, -63
1084, 0, 6, 2, -63
1085, 0, 6, 2, -65
1086, 0, 6, 2, -63
1087, 0, 6, 2, -63
1088, 0, 6, 2, -63
1089, 0, 6, 2, -66
1090, 0, 6, 2, -63
1091, 0, 6, 2, -64
1092, 0, 6, 2, -63
1093, 0, 6, 2, -64
1094, 0, 6, 2, -63
1095, 0, 6, 2, -63
1096, 0, 6, 2, -63
1097, 0, 6, 2, -63
1098, 0, 6, 2, -63
1099, 0, 6, 2, -63
1100, 1, 6, 2, -58
1101, 1, 6, 2, -57
1102, 1, 6, 2, -57
1103, 1, 6, 2, -57
1104, 1, 6, 2, -57
1105, 1, 6, 2, -57
1106, 1, 6, 2, -57
1107, 1, 6, 2, -58
1108, 1, 6, 2, -58
1109, 1, 6, 2, -57
1110, 1, 6, 2, -58
1111, 1, 6, 2, -57
1112, 1, 6, 2, -57
1113, 1, 6, 2, -57
1114, 1, 6, 2, -57
1115, 1, 6, 2, -57
1116, 1, 6, 2, -57
1117, 1, 6, 2, -57
1118, 1, 6, 2, -57
1119, 1, 6, 2, -57
1120, 0, 7, 2, -62
1121, 0, 7, 2, -63
1122, 0, 7, 2, -60
1123, 0, 7, 2, -63
1124, 0, 7, 2, -63
1125, 0, 7, 2, -63
1126, 0, 7, 2, -62
1127, 0, 7, 2, -63
1128, 0, 7, 2, -62
1129, 0, 7, 2, -63
1130, 0, 7, 2, -62
1131, 0, 7, 2, -63
1132, 0, 7, 2, -62
1133, 0, 7, 2, -63
1134, 0, 7, 2, -63
1135, 0, 7, 2, -63
1136, 0, 7, 2, -63
1137, 0, 7, 2, -63
1138, 0, 7, 2, -63
1139, 0, 7, 2, -63
1140, 1, 7, 2, -57
1141, 1, 7, 2, -57
1142, 1, 7, 2, -59
1143, 1, 7, 2, -57
1144, 1, 7, 2, -57
1145, 1, 7, 2, -57
1146, 1, 7, 2, -57
1147, 1, 7, 2, -57
1148, 1, 7, 2, -57
1149, 1, 7, 2, -57
1150, 1, 7, 2, -57
1151, 1, 7, 2, -57
1152, 1, 7, 2, -57
1153, 1, 7, 2, -57
1154, 1, 7, 2, -57
1155, 1, 7, 2, -57
1156, 1, 7, 2, -57
1157, 1, 7, 2, -57
1158, 1, 7, 2, -57
1159, 1, 7, 2, -57
1160, 0, 8, 2, -62
1161, 0, 8, 2, -62
1162, 0, 8, 2, -62
1163, 0, 8, 2, -62
1164, 0, 8, 2, -62
1165, 0, 8, 2, -62
1166, 0, 8, 2, -62
1167, 0, 8, 2, -62
1168, 0, 8, 2, -62
1169, 0, 8, 2, -62
1170, 0, 8, 2, -62
1171, 0, 8, 2, -62
1172, 0, 8, 2, -62
1173, 0, 8, 2, -62
1174, 0, 8, 2, -62
1175, 0, 8, 2, -62
1176, 0, 8, 2, -62
1177, 0, 8, 2, -62
1178, 0, 8, 2, -62
1179, 0, 8, 2, -62
1180, 1, 8, 2, -56
1181, 1, 8, 2, -56
1182, 1, 8, 2, -58
1183, 1, 8, 2, -57
1184, 1, 8, 2, -58
1185, 1, 8, 2, -56
1186, 1, 8, 2, -57
1187, 1, 8, 2, -58
1188, 1, 8, 2, -56
1189, 1, 8, 2, -56
1190, 1, 8, 2, -56
1191, 1, 8, 2, -56
1192, 1, 8, 2, -56
1193, 1, 8, 2, -56
1194, 1, 8, 2, -56
1195, 1, 8, 2, -56
1196, 1, 8, 2, -56
1197, 1, 8, 2, -56
1198, 1, 8, 2, -57
1199, 1, 8, 2, -56
1200, 0, -8, 3, -76
1201, 0, -8, 3, -76
1202, 0, -8, 3, -76
1203, 0, -8, 3, -76
1204, 0, -8, 3, -76
1205, 0, -8, 3, -77
1206, 0, -8, 3, -76
1207, 0, -8, 3, -77
1208, 0, -8, 3, -76
1209, 0, -8, 3, -77
1210, 0, -8, 3, -76
1211, 0, -8, 3, -77
1212, 0, -8, 3, -76
1213, 0, -8, 3, -76
1214, 0, -8, 3, -76
1215, 0, -8, 3, -77
1216, 0, -8, 3, -76
1217, 0, -8, 3, -77
1218, 0, -8, 3, -76
1219, 0, -8, 3, -76
1220, 1, -8, 3, -70
1221, 1, -8, 3, -71
1222, 1, -8, 3, -70
1223, 1, -8, 3, -71
1224, 1, -8, 3, -71
1225, 1, -8, 3, -71
1226, 1, -8, 3, -71
1227, 1, -8, 3, -71
1228, 1, -8, 3, -71
1229, 1, -8, 3, -71
1230, 1, -8, 3, -70
1231, 1, -8, 3, -71
1232, 1, -8, 3, -70
1233, 1, -8, 3, -70
1234, 1, -8, 3, -70
1235, 1, -8, 3, -71
1236, 1, -8, 3, -70
1237, 1, -8, 3, -71
1238, 1, -8, 3, -71
1239, 1, -8, 3, -71
1240, 0, -4, 3, -73
1241, 0, -4, 3, -73
1242, 0, -4, 3, -73
1243, 0, -4, 3, -73
1244, 0, -4, 3, -73
1245, 0, -4, 3, -73
1246, 0, -4, 3, -73
1247, 0, -4, 3, -74
1248, 0, -4, 3, -73
1249, 0, -4, 3, -73
1250, 0, -4, 3, -73
1251, 0, -4, 3, -73
1252, 0, -4, 3, -73
1253, 0, -4, 3, -73
1254, 0, -4, 3, -73
1255, 0, -4, 3, -73
1256, 0, -4, 3, -73
1257, 0, -4, 3, -74
1258, 0, -4, 3, -73
1259, 0, -4, 3, -74
1260, 1, -4, 3, -68
1261, 1, -4, 3, -68
1262, 1, -4, 3, -67
1263, 1, -4, 3, -68
1264, 1, -4, 3, -68
1265, 1, -4, 3, -68
1266, 1, -4, 3, -67
1267, 1, -4, 3, -68
1268, 1, -4, 3, -68
1269, 1, -4, 3, -68
1270, 1, -4, 3, -67
1271, 1, -4, 3, -68
1272, 1, -4, 3, -67
1273, 1, -4, 3, -68
1274, 1, -4, 3, -68
1275, 1, -4, 3, -68
1276, 1, -4, 3, -67
1277, 1, -4, 3, -68
1278, 1, -4, 3, -68
1279, 1, -4, 3, -67
1280, 0, 0, 3, -70
1281, 0, 0, 3, -70
1282, 0, 0, 3, -70
1283, 0, 0, 3, -70
1284, 0, 0, 3, -70
1285, 0, 0, 3, -70
1286, 0, 0, 3, -70
1287, 0, 0, 3, -70
1288, 0, 0, 3, -70
1289, 0, 0, 3, -70
1290, 0, 0, 3, -70
1291, 0, 0, 3, -70
1292, 0, 0, 3, -70
1293, 0, 0, 3, -70
1294, 0, 0, 3, -70
1295, 0, 0, 3, -70
1296, 0, 0, 3, -70
1297, 0, 0, 3, -70
1298, 0, 0, 3, -70
1299, 0, 0, 3, -70
1300, 1, 0, 3, -64
1301, 1, 0, 3, -64
1302, 1, 0, 3, -64
1303, 1, 0, 3, -64
1304, 1, 0, 3, -64
1305, 1, 0, 3, -64
1306, 1, 0, 3, -64
1307, 1, 0, 3, -64
1308, 1, 0, 3, -64
1309, 1, 0, 3, -64
1310, 1, 0, 3, -64
1311, 1, 0, 3, -64
1312, 1, 0, 3, -64
1313, 1, 0, 3, -64
1314, 1, 0, 3, -64
1315, 1, 0, 3, -64
1316, 1, 0, 3, -64
1317, 1, 0, 3, -64
1318, 1, 0, 3, -64
1319, 1, 0, 3, -64
1320, 0, 2, 3, -66
1321, 0, 2, 3, -66
1322, 0, 2, 3, -66
1323, 0, 2, 3, -66
1324, 0, 2, 3, -66
1325, 0, 2, 3, -66
1326, 0, 2, 3, -66
1327, 0, 2, 3, -66
1328, 0, 2, 3, -66
1329, 0, 2, 3, -66
1330, 0, 2, 3, -66
1331, 0, 2, 3, -66
1332, 0, 2, 3, -66
1333, 0, 2, 3, -66
1334, 0, 2, 3, -66
1335, 0, 2, 3, -66
1336, 0, 2, 3, -66
1337, 0, 2, 3, -66
1338, 0, 2, 3, -66
1339, 0, 2, 3, -66
1340, 1, 2, 3, -60
1341, 1, 2, 3, -61
1342, 1, 2, 3, -61
1343, 1, 2, 3, -61
1344, 1, 2, 3, -60
1345, 1, 2, 3, -61
1346, 1, 2, 3, -61
1347, 1, 2, 3, -61
1348, 1, 2, 3, -60
1349, 1, 2, 3, -61
1350, 1, 2, 3, -60
1351, 1, 2, 3, -61
1352, 1, 2, 3, -60
1353, 1, 2, 3, -61
1354, 1, 2, 3, -60
1355, 1, 2, 3, -61
1356, 1, 2, 3, -61
1357, 1, 2, 3, -61
1358, 1, 2, 3, -60
1359, 1, 2, 3, -61
1360, 0, 3, 3, -65
1361, 0, 3, 3, -65
1362, 0, 3, 3, -65
1363, 0, 3, 3, -65
1364, 0, 3, 3, -65
1365, 0, 3, 3, -65
1366, 0, 3, 3, -65
1367, 0, 3, 3, -65
1368, 0, 3, 3, -65
1369, 0, 3, 3, -65
1370, 0, 3, 3, -65
1371, 0, 3, 3, -65
1372, 0, 3, 3, -65
1373, 0, 3, 3, -65
1374, 0, 3, 3, -65
1375, 0, 3, 3, -65
1376, 0, 3, 3, -65
1377, 0, 3, 3, -65
1378, 0, 3, 3, -65
1379, 0, 3, 3, -65
1380, 1, 3, 3, -59
1381, 1, 3, 3, -60
1382, 1, 3, 3, -59
1383, 1, 3, 3, -60
1384, 1, 3, 3, -59
1385, 1, 3, 3, -60
1386, 1, 3, 3, -59
1387, 1, 3, 3, -60
1388, 1, 3, 3, -59
1389, 1, 3, 3, -60
1390, 1, 3, 3, -59
1391, 1, 3, 3, -60
1392, 1, 3, 3, -59
1393, 1, 3, 3, -60
1394, 1, 3, 3, -59
1395, 1, 3, 3, -60
1396, 1, 3, 3, -60
1397, 1, 3, 3, -60
1398, 1, 3, 3, -60
1399, 1, 3, 3, -60
1400, 0, 4, 3, -64
1401, 0, 4, 3, -64
1402, 0, 4, 3, -64
1403, 0, 4, 3, -64
1404, 0, 4, 3, -64
1405, 0, 4, 3, -64
1406, 0, 4, 3, -64
1407, 0, 4, 3, -64
1408, 0, 4, 3, -64
1409, 0, 4, 3, -64
1410, 0, 4, 3, -64
1411, 0, 4, 3, -64
1412, 0, 4, 3, -64
1413, 0, 4, 3, -64
1414, 0, 4, 3, -64
1415, 0, 4, 3, -64
1416, 0, 4, 3, -64
1417, 0, 4, 3, -64
1418, 0, 4, 3, -64
1419, 0, 4, 3, -64
1420, 1, 4, 3, -58
1421, 1, 4, 3, -59
1422, 1, 4, 3, -58
1423, 1, 4, 3, -58
1424, 1, 4, 3, -58
1425, 1, 4, 3, -58
1426, 1, 4, 3, -58
1427, 1, 4, 3, -59
1428, 1, 4, 3, -58
1429, 1, 4, 3, -58
1430, 1, 4, 3, -58
1431, 1, 4, 3, -58
1432, 1, 4, 3, -58
1433, 1, 4, 3, -58
1434, 1, 4, 3, -59
1435, 1, 4, 3, -58
1436, 1, 4, 3, -58
1437, 1, 4, 3, -58
1438, 1, 4, 3, -58
1439, 1, 4, 3, -58
1440, 0, 5, 3, -64
1441, 0, 5, 3, -64
1442, 0, 5, 3, -63
1443, 0, 5, 3, -64
1444, 0, 5, 3, -64
1445, 0, 5, 3, -64
1446, 0, 5, 3, -63
1447, 0, 5, 3, -64
1448, 0, 5, 3, -63
1449, 0, 5, 3, -64
1450, 0, 5, 3, -63
1451, 0, 5, 3, -64
1452, 0, 5, 3, -63
1453, 0, 5, 3, -64
1454, 0, 5, 3, -63
1455, 0, 5, 3, -64
1456, 0, 5, 3, -63
1457, 0, 5, 3, -64
1458, 0, 5, 3, -63
1459, 0, 5, 3, -64
1460, 1, 5, 3, -58
1461, 1, 5, 3, -58
1462, 1, 5, 3, -58
1463, 1, 5, 3, -58
1464, 1, 5, 3, -58
1465, 1, 5, 3, -58
1466, 1, 5, 3, -58
1467, 1, 5, 3, -58
1468, 1, 5, 3, -58
1469, 1, 5, 3, -58
1470, 1, 5, 3, -58
1471, 1, 5, 3, -58
1472, 1, 5, 3, -58
1473, 1, 5, 3, -58
1474, 1, 5, 3, -58
1475, 1, 5, 3, -58
1476, 1, 5, 3, -58
1477, 1, 5, 3, -58
1478, 1, 5, 3, -58
1479, 1, 5, 3, -58
1480, 0, 6, 3, -63
1481, 0, 6, 3, -63
1482, 0, 6, 3, -63
1483, 0, 6, 3, -63
1484, 0, 6, 3, -63
1485, 0, 6, 3, -63
1486, 0, 6, 3, -63
1487, 0, 6, 3, -63
1488, 0, 6, 3, -63
1489, 0, 6, 3, -62
1490, 0, 6, 3, -62
1491, 0, 6, 3, -63
1492, 0, 6, 3, -63
1493, 0, 6, 3, -63
1494, 0, 6, 3, -63
1495, 0, 6, 3, -63
1496, 0, 6, 3, -63
1497, 0, 6, 3, -63
1498, 0, 6, 3, -63
1499, 0, 6, 3, -63
1500, 1, 6, 3, -57
1501, 1, 6, 3, -57
1502, 1, 6, 3, -57
1503, 1, 6, 3, -57
1504, 1, 6, 3, -57
1505, 1, 6, 3, -57
1506, 1, 6, 3, -57
1507, 1, 6, 3, -57
1508, 1, 6, 3, -57
1509, 1, 6, 3, -57
1510, 1, 6, 3, -57
1511, 1, 6, 3, -57
1512, 1, 6, 3, -57
1513, 1, 6, 3, -57
1514, 1, 6, 3, -57
1515, 1, 6, 3, -57
1516, 1, 6, 3, -57
1517, 1, 6, 3, -57
1518, 1, 6, 3, -57
1519, 1, 6, 3, -57
1520, 0, 7, 3, -62
1521, 0, 7, 3, -62
1522, 0, 7, 3, -62
1523, 0, 7, 3, -62
1524, 0, 7, 3, -62
1525, 0, 7, 3, -62
1526, 0, 7, 3, -62
1527, 0, 7, 3, -62
1528, 0, 7, 3, -62
1529, 0, 7, 3, -62
1530, 0, 7, 3, -62
1531, 0, 7, 3, -62
1532, 0, 7, 3, -62
1533, 0, 7, 3, -62
1534, 0, 7, 3, -62
1535, 0, 7, 3, -62
1536, 0, 7, 3, -62
1537, 0, 7, 3, -62
1538, 0, 7, 3, -62
1539, 0, 7, 3, -62
1540, 1, 7, 3, -56
1541, 1, 7, 3, -56
1542, 1, 7, 3, -56
1543, 1, 7, 3, -56
1544, 1, 7, 3, -56
1545, 1, 7, 3, -56
1546, 1, 7, 3, -56
1547, 1, 7, 3, -56
1548, 1, 7, 3, -56
1549, 1, 7, 3, -56
1550, 1, 7, 3, -56
1551, 1, 7, 3, -56
1552, 1, 7, 3, -56
1553, 1, 7, 3, -56
1554, 1, 7, 3, -56
1555, 1, 7, 3, -56
1556, 1, 7, 3, -56
1557, 1, 7, 3, -56
1558, 1, 7, 3, -56
1559, 1, 7, 3, -56
1560, 0, 8, 3, -61
1561, 0, 8, 3, -62
1562, 0, 8, 3, -61
1563, 0, 8, 3, -62
1564, 0, 8, 3, -62
1565, 0, 8, 3, -62
1566, 0, 8, 3, -61
1567, 0, 8, 3, -62
1568, 0, 8, 3, -61
1569, 0, 8, 3, -62
1570, 0, 8, 3, -61
1571, 0, 8, 3, -62
1572, 0, 8, 3, -61
1573, 0, 8, 3, -62
1574, 0, 8, 3, -61
1575, 0, 8, 3, -62
1576, 0, 8, 3, -61
1577, 0, 8, 3, -62
1578, 0, 8, 3, -62
1579, 0, 8, 3, -62
1580, 1, 8, 3, -56
1581, 1, 8, 3, -56
1582, 1, 8, 3, -56
1583, 1, 8, 3, -56
1584, 1, 8, 3, -56
1585, 1, 8, 3, -56
1586, 1, 8, 3, -56
1587, 1, 8, 3, -56
1588, 1, 8, 3, -56
1589, 1, 8, 3, -56
1590, 1, 8, 3, -55
1591, 1, 8, 3, -56
1592, 1, 8, 3, -55
1593, 1, 8, 3, -56
1594, 1, 8, 3, -55
1595, 1, 8, 3, -56
1596, 1, 8, 3, -56
1597, 1, 8, 3, -56
1598, 1, 8, 3, -56
1599, 1, 8, 3, -56
1600, 0, -8, 4, -76
1601, 0, -8, 4, -76
1602, 0, -8, 4, -76
1603, 0, -8, 4, -76
1604, 0, -8, 4, -75
1605, 0, -8, 4, -76
1606, 0, -8, 4, -76
1607, 0, -8, 4, -76
1608, 0, -8, 4, -76
1609, 0, -8, 4, -76
1610, 0, -8, 4, -76
1611, 0, -8, 4, -76
1612, 0, -8, 4, -76
1613, 0, -8, 4, -76
1614, 0, -8, 4, -75
1615, 0, -8, 4, -76
1616, 0, -8, 4, -75
1617, 0, -8, 4, -76
1618, 0, -8, 4, -76
1619, 0, -8, 4, -76
1620, 1, -8, 4, -70
1621, 1, -8, 4, -70
1622, 1, -8, 4, -70
1623, 1, -8, 4, -70
1624, 1, -8, 4, -70
1625, 1, -8, 4, -70
1626, 1, -8, 4, -70
1627, 1, -8, 4, -70
1628, 1, -8, 4, -70
1629, 1, -8, 4, -70
1630, 1, -8, 4, -70
1631, 1, -8, 4, -70
1632, 1, -8, 4, -70
1633, 1, -8, 4, -70
1634, 1, -8, 4, -70
1635, 1, -8, 4, -70
1636, 1, -8, 4, -70
1637, 1, -8, 4, -70
1638, 1, -8, 4, -70
1639, 1, -8, 4, -70
1640, 0, -4, 4, -72
1641, 0, -4, 4, -73
1642, 0, -4, 4, -73
1643, 0, -4, 4, -73
1644, 0, -4, 4, -73
1645, 0, -4, 4, -73
1646, 0, -4, 4, -72
1647, 0, -4, 4, -73
1648, 0, -4, 4, -72
1649, 0, -4, 4, -73
1650, 0, -4, 4, -73
1651, 0, -4, 4, -73
1652, 0, -4, 4, -73
1653, 0, -4, 4, -73
1654, 0, -4, 4, -73
1655, 0, -4, 4, -73
1656, 0, -4, 4, -73
1657, 0, -4, 4, -73
1658, 0, -4, 4, -73
1659, 0, -4, 4, -73
1660, 1, -4, 4, -66
1661, 1, -4, 4, -67
1662, 1, -4, 4, -67
1663, 1, -4, 4, -67
1664, 1, -4, 4, -67
1665, 1, -4, 4, -67
1666, 1, -4, 4, -66
1667, 1, -4, 4, -67
1668, 1, -4, 4, -67
1669, 1, -4, 4, -67
1670, 1, -4, 4, -67
1671, 1, -4, 4, -67
1672, 1, -4, 4, -66
1673, 1, -4, 4, -67
1674, 1, -4, 4, -67
1675, 1, -4, 4, -67
1676, 1, -4, 4, -67
1677, 1, -4, 4, -67
1678, 1, -4, 4, -67
1679, 1, -4, 4, -67
1680, 0, 0, 4, -69
1681, 0, 0, 4, -69
1682, 0, 0, 4, -69
1683, 0, 0, 4, -69
1684, 0, 0, 4, -69
1685, 0, 0, 4, -70
1686, 0, 0, 4, -69
1687, 0, 0, 4, -69
1688, 0, 0, 4, -69
1689, 0, 0, 4, -69
1690, 0, 0, 4, -69
1691, 0, 0, 4, -69
1692, 0, 0, 4, -69
1693, 0, 0, 4, -69
1694, 0, 0, 4, -69
1695, 0, 0, 4, -70
1696, 0, 0, 4, -69
1697, 0, 0, 4, -69
1698, 0, 0, 4, -69
1699, 0, 0, 4, -70
1700, 1, 0, 4, -63
1701, 1, 0, 4, -63
1702, 1, 0, 4, -63
1703, 1, 0, 4, -63
1704, 1, 0, 4, -63
1705, 1, 0, 4, -63
1706, 1, 0, 4, -63
1707, 1, 0, 4, -63
1708, 1, 0, 4, -63
1709, 1, 0, 4, -63
1710, 1, 0, 4, -63
1711, 1, 0, 4, -63
1712, 1, 0, 4, -63
1713, 1, 0, 4, -63
1714, 1, 0, 4, -63
1715, 1, 0, 4, -63
1716, 1, 0, 4, -63
1717, 1, 0, 4, -63
1718, 1, 0, 4, -63
1719, 1, 0, 4, -63
1720, 0, 2, 4, -65
1721, 0, 2, 4, -65
1722, 0, 2, 4, -65
1723, 0, 2, 4, -65
1724, 0, 2, 4, -65
1725, 0, 2, 4, -65
1726, 0, 2, 4, -65
1727, 0, 2, 4, -65
1728, 0, 2, 4, -65
1729, 0, 2, 4, -66
1730, 0, 2, 4, -65
1731, 0, 2, 4, -66
1732, 0, 2, 4, -65
1733, 0, 2, 4, -66
1734, 0, 2, 4, -65
1735, 0, 2, 4, -66
1736, 0, 2, 4, -65
1737, 0, 2, 4, -65
1738, 0, 2, 4, -65
1739, 0, 2, 4, -66
1740, 1, 2, 4, -60
1741, 1, 2, 4, -60
1742, 1, 2, 4, -60
1743, 1, 2, 4, -60
1744, 1, 2, 4, -60
1745, 1, 2, 4, -60
1746, 1, 2, 4, -60
1747, 1, 2, 4, -60
1748, 1, 2, 4, -60
1749, 1, 2, 4, -60
1750, 1, 2, 4, -60
1751, 1, 2, 4, -60
1752, 1, 2, 4, -60
1753, 1, 2, 4, -60
1754, 1, 2, 4, -60
1755, 1, 2, 4, -60
1756, 1, 2, 4, -60
1757, 1, 2, 4, -60
1758, 1, 2, 4, -60
1759, 1, 2, 4, -60
1760, 0, 3, 4, -64
1761, 0, 3, 4, -64
1762, 0, 3, 4, -64
1763, 0, 3, 4, -64
1764, 0, 3, 4, -64
1765, 0, 3, 4, -64
1766, 0, 3, 4, -64
1767, 0, 3, 4, -64
1768, 0, 3, 4, -64
1769, 0, 3, 4, -64
1770, 0, 3, 4, -64
1771, 0, 3, 4, -64
1772, 0, 3, 4, -64
1773, 0, 3, 4, -64
1774, 0, 3, 4, -64
1775, 0, 3, 4, -64
1776, 0, 3, 4, -64
1777, 0, 3, 4, -64
1778, 0, 3, 4, -64
1779, 0, 3, 4, -64
1780, 1, 3, 4, -59
1781, 1, 3, 4, -59
1782, 1, 3, 4, -59
1783, 1, 3, 4, -59
1784, 1, 3, 4, -59
1785, 1, 3, 4, -59
1786, 1, 3, 4, -59
1787, 1, 3, 4, -59
1788, 1, 3, 4, -59
1789, 1, 3, 4, -59
1790, 1, 3, 4, -59
1791, 1, 3, 4, -59
1792, 1, 3, 4, -59
1793, 1, 3, 4, -59
1794, 1, 3, 4, -59
1795, 1, 3, 4, -59
1796, 1, 3, 4, -59
1797, 1, 3, 4, -59
1798, 1, 3, 4, -59
1799, 1, 3, 4, -59
1800, 0, 4, 4, -63
1801, 0, 4, 4, -64
1802, 0, 4, 4, -63
1803, 0, 4, 4, -63
1804, 0, 4, 4, -63
1805, 0, 4, 4, -64
1806, 0, 4, 4, -63
1807, 0, 4, 4, -64
1808, 0, 4, 4, -63
1809, 0, 4, 4, -64
1810, 0, 4, 4, -63
1811, 0, 4, 4, -64
1812, 0, 4, 4, -63
1813, 0, 4, 4, -64
1814, 0, 4, 4, -63
1815, 0, 4, 4, -64
1816, 0, 4, 4, -63
1817, 0, 4, 4, -64
1818, 0, 4, 4, -63
1819, 0, 4, 4, -64
1820, 1, 4, 4, -57
1821, 1, 4, 4, -58
1822, 1, 4, 4, -58
1823, 1, 4, 4, -58
1824, 1, 4, 4, -58
1825, 1, 4, 4, -58
1826, 1, 4, 4, -58
1827, 1, 4, 4, -58
1828, 1, 4, 4, -58
1829, 1, 4, 4, -58
1830, 1, 4, 4, -58
1831, 1, 4, 4, -58
1832, 1, 4, 4, -57
1833, 1, 4, 4, -58
1834, 1, 4, 4, -58
1835, 1, 4, 4, -58
1836, 1, 4, 4, -57
1837, 1, 4, 4, -58
1838, 1, 4, 4, -57
1839, 1, 4, 4, -58
1840, 0, 5, 4, -63
1841, 0, 5, 4, -63
1842, 0, 5, 4, -63
1843, 0, 5, 4, -63
1844, 0, 5, 4, -63
1845, 0, 5, 4, -63
1846, 0, 5, 4, -63
1847, 0, 5, 4, -63
1848, 0, 5, 4, -63
1849, 0, 5, 4, -63
1850, 0, 5, 4, -63
1851, 0, 5, 4, -63
1852, 0, 5, 4, -63
1853, 0, 5, 4, -63
1854, 0, 5, 4, -63
1855, 0, 5, 4, -63
1856, 0, 5, 4, -63
1857, 0, 5, 4, -63
1858, 0, 5, 4, -63
1859, 0, 5, 4, -63
1860, 1, 5, 4, -57
1861, 1, 5, 4, -57
1862, 1, 5, 4, -57
1863, 1, 5, 4, -57
1864, 1, 5, 4, -57
1865, 1, 5, 4, -57
1866, 1, 5, 4, -57
1867, 1, 5, 4, -57
1868, 1, 5, 4, -57
1869, 1, 5, 4, -57
1870, 1, 5, 4, -57
1871, 1, 5, 4, -57
1872, 1, 5, 4, -57
1873, 1, 5, 4, -57
1874, 1, 5, 4, -57
1875, 1, 5, 4, -57
1876, 1, 5, 4, -57
1877, 1, 5, 4, -57
1878, 1, 5, 4, -57
1879, 1, 5, 4, -57
1880, 0, 6, 4, -62
1881, 0, 6, 4, -62
1882, 0, 6, 4, -62
1883, 0, 6, 4, -62
1884, 0, 6, 4, -62
1885, 0, 6, 4, -62
1886, 0, 6, 4, -62
1887, 0, 6, 4, -62
1888, 0, 6, 4, -62
1889, 0, 6, 4, -62
1890, 0, 6, 4, -62
1891, 0, 6, 4, -62
1892, 0, 6, 4, -62
1893, 0, 6, 4, -62
1894, 0, 6, 4, -62
1895, 0, 6, 4, -62
1896, 0, 6, 4, -62
1897, 0, 6, 4, -62
1898, 0, 6, 4, -62
1899, 0, 6, 4, -62
1900, 1, 6, 4, -56
1901, 1, 6, 4, -56
1902, 1, 6, 4, -56
1903, 1, 6, 4, -56
1904, 1, 6, 4, -56
1905, 1, 6, 4, -56
1906, 1, 6, 4, -56
1907, 1, 6, 4, -56
1908, 1, 6, 4, -56
1909, 1, 6, 4, -56
1910, 1, 6, 4, -56
1911, 1, 6, 4, -56
1912, 1, 6, 4, -56
1913, 1, 6, 4, -56
1914, 1, 6, 4, -56
1915, 1, 6, 4, -56
1916, 1, 6, 4, -56
1917, 1, 6, 4, -56
1918, 1, 6, 4, -56
1919, 1, 6, 4, -56
1920, 0, 7, 4, -62
1921, 0, 7, 4, -62
1922, 0, 7, 4, -62
1923, 0, 7, 4, -62
1924, 0, 7, 4, -62
1925, 0, 7, 4, -62
1926, 0, 7, 4, -61
